ts,open,high,low,close
2025-10-25T17:10:06.153260+00:00,39326.380485,39367.160599,39289.222255,39386.427444
2025-10-25T17:11:06.153260+00:00,39386.427444,39395.316657,39377.524874,39394.593930
2025-10-25T17:12:06.153260+00:00,39394.593930,39420.834990,39368.084202,39354.827398
2025-10-25T17:13:06.153260+00:00,39354.827398,39363.238343,39345.358751,39346.507076
2025-10-25T17:14:06.153260+00:00,39346.507076,39357.273710,39336.863958,39360.709612
2025-10-25T17:15:06.153260+00:00,39360.709612,39368.060657,39353.045908,39352.766764
2025-10-25T17:16:06.153260+00:00,39352.766764,39359.666354,39344.198857,39361.968036
2025-10-25T17:17:06.153260+00:00,39361.968036,39373.685262,39350.726365,39345.022800
2025-10-25T17:18:06.153260+00:00,39345.022800,39368.865385,39321.177641,39376.983283
2025-10-25T17:19:06.153260+00:00,39376.983283,39401.828698,39352.932036,39339.257292
2025-10-25T17:20:06.153260+00:00,39339.257292,39352.192557,39324.863014,39318.600644
2025-10-25T17:21:06.153260+00:00,39318.600644,39336.090279,39300.130308,39292.581527
2025-10-25T17:22:06.153260+00:00,39292.581527,39301.537121,39282.443390,39282.996350
2025-10-25T17:23:06.153260+00:00,39282.996350,39299.611225,39266.962619,39262.433531
2025-10-25T17:24:06.153260+00:00,39262.433531,39278.481010,39244.180171,39287.910602
2025-10-25T17:25:06.153260+00:00,39287.910602,39299.066945,39276.404947,39304.622668
2025-10-25T17:26:06.153260+00:00,39304.622668,39335.929688,39271.097500,39353.450426
2025-10-25T17:27:06.153260+00:00,39353.450426,39355.069001,39352.922123,39352.759278
2025-10-25T17:28:06.153260+00:00,39352.759278,39369.447239,39336.560250,39328.944430
2025-10-25T17:29:06.153260+00:00,39328.944430,39345.157055,39313.396949,39304.155580
2025-10-25T17:30:06.153260+00:00,39304.155580,39320.887648,39290.840585,39283.439654
2025-10-25T17:31:06.153260+00:00,39283.439654,39290.340418,39277.088054,39278.885516
2025-10-25T17:32:06.153260+00:00,39278.885516,39292.917494,39265.901424,39260.604367
2025-10-25T17:33:06.153260+00:00,39260.604367,39300.159024,39217.888378,39195.098657
2025-10-25T17:34:06.153260+00:00,39195.098657,39211.555498,39180.882865,39171.467576
2025-10-25T17:35:06.153260+00:00,39171.467576,39195.071868,39150.193101,39139.024250
2025-10-25T17:36:06.153260+00:00,39139.024250,39142.830127,39134.871972,39139.187137
2025-10-25T17:37:06.153260+00:00,39139.187137,39142.509160,39136.606356,39143.473343
2025-10-25T17:38:06.153260+00:00,39143.473343,39153.401532,39134.007222,39131.196130
2025-10-25T17:39:06.153260+00:00,39131.196130,39147.706411,39115.364660,39106.727561
2025-10-25T17:40:06.153260+00:00,39106.727561,39119.137670,39091.046302,39086.791116
2025-10-25T17:41:06.153260+00:00,39086.791116,39096.206055,39074.097810,39100.400214
2025-10-25T17:42:06.153260+00:00,39100.400214,39112.042794,39087.644154,39118.456183
2025-10-25T17:43:06.153260+00:00,39118.456183,39139.330228,39099.502921,39148.469369
2025-10-25T17:44:06.153260+00:00,39148.469369,39159.327978,39138.401683,39161.286368
2025-10-25T17:45:06.153260+00:00,39161.286368,39180.407844,39141.693293,39133.931736
2025-10-25T17:46:06.153260+00:00,39133.931736,39146.380790,39124.208526,39120.636421
2025-10-25T17:47:06.153260+00:00,39120.636421,39151.672247,39088.912538,39072.524252
2025-10-25T17:48:06.153260+00:00,39072.524252,39095.615397,39053.083560,39041.767365
2025-10-25T17:49:06.153260+00:00,39041.767365,39065.342392,39017.295797,39075.458164
2025-10-25T17:50:06.153260+00:00,39075.458164,39098.202992,39052.932604,39111.815370
2025-10-25T17:51:06.153260+00:00,39111.815370,39121.447953,39103.673495,39125.282256
2025-10-25T17:52:06.153260+00:00,39125.282256,39148.670987,39099.592034,39090.239146
2025-10-25T17:53:06.153260+00:00,39090.239146,39100.396968,39078.637148,39101.294328
2025-10-25T17:54:06.153260+00:00,39101.294328,39103.408608,39096.391783,39101.736399
2025-10-25T17:55:06.153260+00:00,39101.736399,39123.141240,39079.804610,39131.809160
2025-10-25T17:56:06.153260+00:00,39131.809160,39145.896042,39115.850587,39112.665621
2025-10-25T17:57:06.153260+00:00,39112.665621,39138.773858,39086.408823,39072.459775
2025-10-25T17:58:06.153260+00:00,39072.459775,39107.873508,39036.085215,39129.491515
2025-10-25T17:59:06.153260+00:00,39129.491515,39136.438225,39120.865851,39120.098241
2025-10-25T18:00:06.153260+00:00,39120.098241,39145.436959,39094.356925,39083.560932
2025-10-25T18:01:06.153260+00:00,39083.560932,39096.013105,39072.344774,39100.728056
2025-10-25T18:02:06.153260+00:00,39100.728056,39110.034856,39091.859102,39109.423012
2025-10-25T18:03:06.153260+00:00,39109.423012,39111.424226,39108.298497,39109.024915
2025-10-25T18:04:06.153260+00:00,39109.024915,39126.611573,39087.540000,39136.911621
2025-10-25T18:05:06.153260+00:00,39136.911621,39152.227770,39121.691495,39160.964286
2025-10-25T18:06:06.153260+00:00,39160.964286,39164.407190,39155.375996,39159.320231
2025-10-25T18:07:06.153260+00:00,39159.320231,39188.633558,39133.312968,39117.185316
2025-10-25T18:08:06.153260+00:00,39117.185316,39122.494686,39113.298028,39120.183375
2025-10-25T18:09:06.153260+00:00,39120.183375,39143.447769,39099.145878,39089.301068
2025-10-25T18:10:06.153260+00:00,39089.301068,39094.940113,39085.705897,39083.940314
2025-10-25T18:11:06.153260+00:00,39083.940314,39103.927700,39064.765342,39057.824711
2025-10-25T18:12:06.153260+00:00,39057.824711,39059.853801,39052.451621,39060.560893
2025-10-25T18:13:06.153260+00:00,39060.560893,39070.801774,39049.805858,39076.888886
2025-10-25T18:14:06.153260+00:00,39076.888886,39086.775141,39067.570704,39061.757456
2025-10-25T18:15:06.153260+00:00,39061.757456,39067.589770,39057.226994,39056.648214
2025-10-25T18:16:06.153260+00:00,39056.648214,39067.947798,39047.263599,39072.090805
2025-10-25T18:17:06.153260+00:00,39072.090805,39091.073535,39056.551842,39095.767285
2025-10-25T18:18:06.153260+00:00,39095.767285,39101.350435,39091.649050,39101.542656
2025-10-25T18:19:06.153260+00:00,39101.542656,39108.756071,39094.118680,39097.414254
2025-10-25T18:20:06.153260+00:00,39097.414254,39141.582377,39049.690475,39170.481418
2025-10-25T18:21:06.153260+00:00,39170.481418,39191.316014,39147.799698,39140.820702
2025-10-25T18:22:06.153260+00:00,39140.820702,39155.254619,39128.206304,39160.992507
2025-10-25T18:23:06.153260+00:00,39160.992507,39186.097308,39136.762516,39126.874572
2025-10-25T18:24:06.153260+00:00,39126.874572,39143.845333,39106.941947,39151.816972
2025-10-25T18:25:06.153260+00:00,39151.816972,39156.765726,39144.657741,39156.960135
2025-10-25T18:26:06.153260+00:00,39156.960135,39171.374201,39144.754868,39174.652845
2025-10-25T18:27:06.153260+00:00,39174.652845,39194.094614,39151.159436,39143.176688
2025-10-25T18:28:06.153260+00:00,39143.176688,39148.995462,39138.286353,39136.299821
2025-10-25T18:29:06.153260+00:00,39136.299821,39149.407325,39123.086217,39120.638088
2025-10-25T18:30:06.153260+00:00,39120.638088,39121.864512,39117.686250,39120.787927
2025-10-25T18:31:06.153260+00:00,39120.787927,39135.231163,39106.411577,39138.719834
2025-10-25T18:32:06.153260+00:00,39138.719834,39147.140226,39130.962966,39130.782371
2025-10-25T18:33:06.153260+00:00,39130.782371,39148.274509,39111.226596,39159.898252
2025-10-25T18:34:06.153260+00:00,39159.898252,39183.140687,39137.407229,39195.972092
2025-10-25T18:35:06.153260+00:00,39195.972092,39220.582632,39171.724857,39229.966957
2025-10-25T18:36:06.153260+00:00,39229.966957,39245.902760,39215.995734,39251.577055
2025-10-25T18:37:06.153260+00:00,39251.577055,39265.647707,39238.178804,39230.004044
2025-10-25T18:38:06.153260+00:00,39230.004044,39247.868978,39211.140961,39253.454837
2025-10-25T18:39:06.153260+00:00,39253.454837,39263.150772,39243.405753,39265.598072
2025-10-25T18:40:06.153260+00:00,39265.598072,39267.195735,39262.474289,39263.488098
2025-10-25T18:41:06.153260+00:00,39263.488098,39275.216004,39250.403064,39246.553738
2025-10-25T18:42:06.153260+00:00,39246.553738,39250.507257,39242.685729,39252.540622
2025-10-25T18:43:06.153260+00:00,39252.540622,39281.655445,39224.114376,39208.774849
2025-10-25T18:44:06.153260+00:00,39208.774849,39222.029546,39195.412990,39223.541904
2025-10-25T18:45:06.153260+00:00,39223.541904,39243.558230,39202.291349,39253.119673
2025-10-25T18:46:06.153260+00:00,39253.119673,39275.564579,39231.049064,39288.811743
2025-10-25T18:47:06.153260+00:00,39288.811743,39300.899571,39277.017523,39272.017225
2025-10-25T18:48:06.153260+00:00,39272.017225,39294.161623,39250.392073,39237.471847
2025-10-25T18:49:06.153260+00:00,39237.471847,39287.167202,39188.905446,39161.230642
2025-10-25T18:50:06.153260+00:00,39161.230642,39189.779410,39130.155892,39207.346223
2025-10-25T18:51:06.153260+00:00,39207.346223,39240.988820,39171.168596,39263.336955
2025-10-25T18:52:06.153260+00:00,39263.336955,39293.037725,39234.086110,39215.217315
2025-10-25T18:53:06.153260+00:00,39215.217315,39219.246158,39207.388312,39221.733774
2025-10-25T18:54:06.153260+00:00,39221.733774,39261.506545,39182.088077,39156.169168
2025-10-25T18:55:06.153260+00:00,39156.169168,39204.645865,39109.845385,39083.537769
2025-10-25T18:56:06.153260+00:00,39083.537769,39099.124320,39066.141587,39106.158563
2025-10-25T18:57:06.153260+00:00,39106.158563,39107.173470,39101.093976,39104.935135
2025-10-25T18:58:06.153260+00:00,39104.935135,39109.010304,39100.487684,39101.041764
2025-10-25T18:59:06.153260+00:00,39101.041764,39129.859433,39072.192144,39055.804111
2025-10-25T19:00:06.153260+00:00,39055.804111,39085.017694,39026.584423,39104.484025
2025-10-25T19:01:06.153260+00:00,39104.484025,39114.975242,39092.438838,39088.937144
2025-10-25T19:02:06.153260+00:00,39088.937144,39098.097171,39082.678142,39081.172357
2025-10-25T19:03:06.153260+00:00,39081.172357,39088.500605,39074.449922,39075.272794
2025-10-25T19:04:06.153260+00:00,39075.272794,39095.932058,39057.232229,39045.927655
2025-10-25T19:05:06.153260+00:00,39045.927655,39048.979046,39041.792359,39045.353133
2025-10-25T19:06:06.153260+00:00,39045.353133,39066.586770,39022.265859,39077.991354
2025-10-25T19:07:06.153260+00:00,39077.991354,39088.813283,39069.876873,39089.714148
2025-10-25T19:08:06.153260+00:00,39089.714148,39113.805234,39068.406449,39055.307322
2025-10-25T19:09:06.153260+00:00,39055.307322,39063.578555,39048.160301,39066.715075
2025-10-25T19:10:06.153260+00:00,39066.715075,39073.960034,39060.708617,39072.199100
2025-10-25T19:11:06.153260+00:00,39072.199100,39098.465125,39046.753926,39033.609912
2025-10-25T19:12:06.153260+00:00,39033.609912,39043.189292,39024.347671,39047.796926
2025-10-25T19:13:06.153260+00:00,39047.796926,39065.687446,39029.056370,39072.865158
2025-10-25T19:14:06.153260+00:00,39072.865158,39092.637216,39055.176836,39098.681183
2025-10-25T19:15:06.153260+00:00,39098.681183,39106.290953,39090.393667,39110.098060
2025-10-25T19:16:06.153260+00:00,39110.098060,39120.237315,39103.377599,39119.785351
2025-10-25T19:17:06.153260+00:00,39119.785351,39128.355270,39112.813163,39108.426760
2025-10-25T19:18:06.153260+00:00,39108.426760,39113.142933,39101.764049,39101.356458
2025-10-25T19:19:06.153260+00:00,39101.356458,39119.611503,39082.941817,39078.408939
2025-10-25T19:20:06.153260+00:00,39078.408939,39108.539377,39051.540967,39034.878058
2025-10-25T19:21:06.153260+00:00,39034.878058,39036.478780,39033.075442,39034.759222
2025-10-25T19:22:06.153260+00:00,39034.759222,39055.738533,39014.384819,39061.504269
2025-10-25T19:23:06.153260+00:00,39061.504269,39081.730682,39038.465407,39092.674921
2025-10-25T19:24:06.153260+00:00,39092.674921,39113.985866,39071.759399,39122.499127
2025-10-25T19:25:06.153260+00:00,39122.499127,39141.849743,39102.253051,39092.229404
2025-10-25T19:26:06.153260+00:00,39092.229404,39107.165559,39074.534553,39069.627629
2025-10-25T19:27:06.153260+00:00,39069.627629,39080.287848,39060.938358,39055.857857
2025-10-25T19:28:06.153260+00:00,39055.857857,39064.068778,39046.239049,39043.970867
2025-10-25T19:29:06.153260+00:00,39043.970867,39050.974011,39041.379914,39047.434763
2025-10-25T19:30:06.153260+00:00,39047.434763,39062.248892,39033.360452,39027.865521
2025-10-25T19:31:06.153260+00:00,39027.865521,39039.912969,39012.405762,39008.012128
2025-10-25T19:32:06.153260+00:00,39008.012128,39048.420836,38965.661691,38945.042863
2025-10-25T19:33:06.153260+00:00,38945.042863,38958.312876,38933.791127,38927.631663
2025-10-25T19:34:06.153260+00:00,38927.631663,38937.188221,38917.216644,38912.433890
2025-10-25T19:35:06.153260+00:00,38912.433890,38919.357812,38907.284867,38916.925186
2025-10-25T19:36:06.153260+00:00,38916.925186,38924.639976,38909.195373,38908.451429
2025-10-25T19:37:06.153260+00:00,38908.451429,38914.177901,38902.995079,38916.692978
2025-10-25T19:38:06.153260+00:00,38916.692978,38935.861255,38895.464540,38947.384405
2025-10-25T19:39:06.153260+00:00,38947.384405,38953.051572,38940.256030,38940.500816
2025-10-25T19:40:06.153260+00:00,38940.500816,38943.605925,38934.347897,38936.897891
2025-10-25T19:41:06.153260+00:00,38936.897891,38954.363798,38919.390131,38961.413121
2025-10-25T19:42:06.153260+00:00,38961.413121,38973.521547,38948.899879,38942.328021
2025-10-25T19:43:06.153260+00:00,38942.328021,38956.331542,38931.357538,38926.046199
2025-10-25T19:44:06.153260+00:00,38926.046199,38944.748106,38910.101757,38950.616058
2025-10-25T19:45:06.153260+00:00,38950.616058,38995.022721,38903.627427,39022.353108
2025-10-25T19:46:06.153260+00:00,39022.353108,39068.038817,38980.351155,39091.053200
2025-10-25T19:47:06.153260+00:00,39091.053200,39104.387155,39074.688048,39071.286100
2025-10-25T19:48:06.153260+00:00,39071.286100,39078.798885,39065.686369,39076.783049
2025-10-25T19:49:06.153260+00:00,39076.783049,39116.123811,39034.594393,39013.528311
2025-10-25T19:50:06.153260+00:00,39013.528311,39019.065538,39010.176682,39016.541180
2025-10-25T19:51:06.153260+00:00,39016.541180,39031.030384,39005.482999,38999.185043
2025-10-25T19:52:06.153260+00:00,38999.185043,39030.918646,38967.116064,38951.740935
2025-10-25T19:53:06.153260+00:00,38951.740935,38968.704017,38931.869836,38978.957149
2025-10-25T19:54:06.153260+00:00,38978.957149,39005.355025,38950.520090,39020.006047
2025-10-25T19:55:06.153260+00:00,39020.006047,39023.874826,39014.893942,39021.318574
2025-10-25T19:56:06.153260+00:00,39021.318574,39034.270772,39007.342495,39000.427162
2025-10-25T19:57:06.153260+00:00,39000.427162,39005.318488,38993.224402,39007.532489
2025-10-25T19:58:06.153260+00:00,39007.532489,39015.559308,38997.820433,38996.283423
2025-10-25T19:59:06.153260+00:00,38996.283423,39015.275972,38975.229369,38965.624197
2025-10-25T20:00:06.153260+00:00,38965.624197,38969.105785,38960.500595,38965.956684
2025-10-25T20:01:06.153260+00:00,38965.956684,38972.478456,38958.757968,38974.784788
2025-10-25T20:02:06.153260+00:00,38974.784788,39001.787299,38949.083747,38932.592822
2025-10-25T20:03:06.153260+00:00,38932.592822,38936.679363,38927.238068,38935.136355
2025-10-25T20:04:06.153260+00:00,38935.136355,38947.234328,38920.675158,38915.685386
2025-10-25T20:05:06.153260+00:00,38915.685386,38931.080962,38900.327904,38894.117803
2025-10-25T20:06:06.153260+00:00,38894.117803,38899.614224,38889.788867,38897.439607
2025-10-25T20:07:06.153260+00:00,38897.439607,38919.411792,38876.067934,38929.694445
2025-10-25T20:08:06.153260+00:00,38929.694445,38948.215338,38912.823282,38955.653260
2025-10-25T20:09:06.153260+00:00,38955.653260,38961.779952,38949.067427,38964.545963
2025-10-25T20:10:06.153260+00:00,38964.545963,38980.992656,38947.187707,38990.815256
2025-10-25T20:11:06.153260+00:00,38990.815256,39007.937097,38974.719232,39013.885291
2025-10-25T20:12:06.153260+00:00,39013.885291,39021.899849,39004.624827,39004.541931
2025-10-25T20:13:06.153260+00:00,39004.541931,39012.555955,38993.683103,39015.033324
2025-10-25T20:14:06.153260+00:00,39015.033324,39030.976120,39001.734253,39035.825991
2025-10-25T20:15:06.153260+00:00,39035.825991,39054.840700,39015.975632,39067.072219
2025-10-25T20:16:06.153260+00:00,39067.072219,39088.643858,39044.269791,39033.248077
2025-10-25T20:17:06.153260+00:00,39033.248077,39043.724687,39021.700766,39016.551813
2025-10-25T20:18:06.153260+00:00,39016.551813,39028.630718,39001.114897,39034.220932
2025-10-25T20:19:06.153260+00:00,39034.220932,39057.388666,39011.304773,38998.150518
2025-10-25T20:20:06.153260+00:00,38998.150518,39030.932630,38965.077910,39052.745553
2025-10-25T20:21:06.153260+00:00,39052.745553,39060.353330,39042.753554,39063.154441
2025-10-25T20:22:06.153260+00:00,39063.154441,39094.634689,39033.470526,39017.066702
2025-10-25T20:23:06.153260+00:00,39017.066702,39029.472449,39004.194997,39003.912860
2025-10-25T20:24:06.153260+00:00,39003.912860,39010.520006,38996.930197,38994.026659
2025-10-25T20:25:06.153260+00:00,38994.026659,39000.262515,38990.815017,38989.016797
2025-10-25T20:26:06.153260+00:00,38989.016797,39035.038862,38944.161704,39058.887891
2025-10-25T20:27:06.153260+00:00,39058.887891,39063.278616,39054.585635,39058.875950
2025-10-25T20:28:06.153260+00:00,39058.875950,39087.727854,39031.701505,39016.715898
2025-10-25T20:29:06.153260+00:00,39016.715898,39024.101228,39008.694073,39025.786807
2025-10-25T20:30:06.153260+00:00,39025.786807,39068.072526,38980.909592,38955.918987
2025-10-25T20:31:06.153260+00:00,38955.918987,38981.295446,38928.688329,38994.382842
2025-10-25T20:32:06.153260+00:00,38994.382842,39028.140513,38960.494849,38938.879188
2025-10-25T20:33:06.153260+00:00,38938.879188,38952.958788,38926.528103,38919.257443
2025-10-25T20:34:06.153260+00:00,38919.257443,38938.897932,38898.398716,38886.529959
2025-10-25T20:35:06.153260+00:00,38886.529959,38905.874664,38865.331873,38914.378960
2025-10-25T20:36:06.153260+00:00,38914.378960,38915.960634,38911.233271,38916.597064
2025-10-25T20:37:06.153260+00:00,38916.597064,38938.406181,38896.168605,38948.977281
2025-10-25T20:38:06.153260+00:00,38948.977281,38965.634038,38928.810088,38922.987964
2025-10-25T20:39:06.153260+00:00,38922.987964,38924.821392,38917.880311,38923.709366
2025-10-25T20:40:06.153260+00:00,38923.709366,38947.246222,38900.784939,38961.169149
2025-10-25T20:41:06.153260+00:00,38961.169149,39010.644310,38910.035622,38883.178427
2025-10-25T20:42:06.153260+00:00,38883.178427,38897.988614,38867.842392,38863.759827
2025-10-25T20:43:06.153260+00:00,38863.759827,38866.528304,38861.841846,38861.548863
2025-10-25T20:44:06.153260+00:00,38861.548863,38867.310699,38855.696119,38854.143195
2025-10-25T20:45:06.153260+00:00,38854.143195,38867.835773,38842.986418,38836.495293
2025-10-25T20:46:06.153260+00:00,38836.495293,38863.245599,38811.684919,38876.280364
2025-10-25T20:47:06.153260+00:00,38876.280364,38897.391122,38857.033323,38904.583672
2025-10-25T20:48:06.153260+00:00,38904.583672,38916.503736,38894.310708,38917.577604
2025-10-25T20:49:06.153260+00:00,38917.577604,38958.979154,38878.085473,38979.827618
2025-10-25T20:50:06.153260+00:00,38979.827618,39038.235655,38923.935588,39070.268818
2025-10-25T20:51:06.153260+00:00,39070.268818,39077.049207,39060.108581,39061.050189
2025-10-25T20:52:06.153260+00:00,39061.050189,39071.584849,39053.023270,39050.330902
2025-10-25T20:53:06.153260+00:00,39050.330902,39069.707190,39029.784231,39018.500974
2025-10-25T20:54:06.153260+00:00,39018.500974,39034.079045,39002.218256,38993.288244
2025-10-25T20:55:06.153260+00:00,38993.288244,39012.866598,38973.246141,39021.573313
2025-10-25T20:56:06.153260+00:00,39021.573313,39049.783636,38992.610348,38978.614388
2025-10-25T20:57:06.153260+00:00,38978.614388,38992.420591,38966.001069,38963.761875
2025-10-25T20:58:06.153260+00:00,38963.761875,38967.214871,38960.296430,38963.251200
2025-10-25T20:59:06.153260+00:00,38963.251200,39007.482677,38920.043453,38896.119232
2025-10-25T21:00:06.153260+00:00,38896.119232,38909.773366,38882.408102,38880.269983
2025-10-25T21:01:06.153260+00:00,38880.269983,38899.553434,38863.360913,38907.916994
2025-10-25T21:02:06.153260+00:00,38907.916994,38919.966963,38898.818176,38893.621936
2025-10-25T21:03:06.153260+00:00,38893.621936,38943.360488,38842.306711,38811.856197
2025-10-25T21:04:06.153260+00:00,38811.856197,38835.459593,38787.441077,38848.426043
2025-10-25T21:05:06.153260+00:00,38848.426043,38861.319648,38833.922457,38865.120341
2025-10-25T21:06:06.153260+00:00,38865.120341,38875.579826,38852.816082,38880.785021
2025-10-25T21:07:06.153260+00:00,38880.785021,38885.996326,38875.438815,38883.642553
2025-10-25T21:08:06.153260+00:00,38883.642553,38922.416689,38841.031985,38947.841677
2025-10-25T21:09:06.153260+00:00,38947.841677,38966.546929,38929.011894,38973.628367
2025-10-25T21:10:06.153260+00:00,38973.628367,39017.232951,38931.952985,38908.490671
2025-10-25T21:11:06.153260+00:00,38908.490671,38909.882151,38906.126557,38910.055847
2025-10-25T21:12:06.153260+00:00,38910.055847,38917.443168,38900.805768,38902.893794
2025-10-25T21:13:06.153260+00:00,38902.893794,38928.363993,38879.990982,38937.488196
2025-10-25T21:14:06.153260+00:00,38937.488196,38954.464579,38921.590473,38912.223781
2025-10-25T21:15:06.153260+00:00,38912.223781,38942.733907,38880.965291,38865.129390
2025-10-25T21:16:06.153260+00:00,38865.129390,38891.330668,38840.561291,38903.945855
2025-10-25T21:17:06.153260+00:00,38903.945855,38908.389838,38898.700432,38911.121798
2025-10-25T21:18:06.153260+00:00,38911.121798,38932.829700,38889.268917,38879.688991
2025-10-25T21:19:06.153260+00:00,38879.688991,38906.966486,38854.151713,38917.719858
2025-10-25T21:20:06.153260+00:00,38917.719858,38926.494719,38912.617766,38925.233013
2025-10-25T21:21:06.153260+00:00,38925.233013,38930.835629,38917.600264,38918.822166
2025-10-25T21:22:06.153260+00:00,38918.822166,38938.618486,38898.393904,38886.677800
2025-10-25T21:23:06.153260+00:00,38886.677800,38909.491492,38861.726130,38852.298059
2025-10-25T21:24:06.153260+00:00,38852.298059,38867.440263,38841.099681,38870.296943
2025-10-25T21:25:06.153260+00:00,38870.296943,38891.789405,38850.067437,38838.227275
2025-10-25T21:26:06.153260+00:00,38838.227275,38864.454392,38811.760894,38801.818144
2025-10-25T21:27:06.153260+00:00,38801.818144,38816.061242,38784.021263,38823.298115
2025-10-25T21:28:06.153260+00:00,38823.298115,38849.734099,38800.089129,38861.521281
2025-10-25T21:29:06.153260+00:00,38861.521281,38879.130914,38844.223016,38885.399557
2025-10-25T21:30:06.153260+00:00,38885.399557,38937.799046,38832.972089,38803.387158
2025-10-25T21:31:06.153260+00:00,38803.387158,38813.493601,38792.236666,38815.311934
2025-10-25T21:32:06.153260+00:00,38815.311934,38849.033943,38779.819967,38866.927682
2025-10-25T21:33:06.153260+00:00,38866.927682,38874.843315,38860.850263,38876.378292
2025-10-25T21:34:06.153260+00:00,38876.378292,38912.154045,38842.981829,38822.125094
2025-10-25T21:35:06.153260+00:00,38822.125094,38855.219038,38790.135179,38772.513276
2025-10-25T21:36:06.153260+00:00,38772.513276,38786.149936,38755.683720,38795.237536
2025-10-25T21:37:06.153260+00:00,38795.237536,38816.105209,38773.918452,38762.660772
2025-10-25T21:38:06.153260+00:00,38762.660772,38790.800913,38738.388989,38802.714543
2025-10-25T21:39:06.153260+00:00,38802.714543,38825.627862,38780.648810,38839.105351
2025-10-25T21:40:06.153260+00:00,38839.105351,38872.596731,38806.039990,38889.889848
2025-10-25T21:41:06.153260+00:00,38889.889848,38897.443575,38881.890576,38877.418889
2025-10-25T21:42:06.153260+00:00,38877.418889,38883.462692,38867.371408,38886.061596
2025-10-25T21:43:06.153260+00:00,38886.061596,38894.102723,38882.958796,38880.981020
2025-10-25T21:44:06.153260+00:00,38880.981020,38893.572675,38866.460640,38898.054207
2025-10-25T21:45:06.153260+00:00,38898.054207,38919.113667,38881.025293,38869.975801
2025-10-25T21:46:06.153260+00:00,38869.975801,38874.686505,38864.458931,38863.571486
2025-10-25T21:47:06.153260+00:00,38863.571486,38875.974853,38852.251644,38847.869863
2025-10-25T21:48:06.153260+00:00,38847.869863,38864.463624,38831.152035,38873.286286
2025-10-25T21:49:06.153260+00:00,38873.286286,38874.171791,38870.743236,38874.067543
2025-10-25T21:50:06.153260+00:00,38874.067543,38883.282918,38865.065024,38882.656930
2025-10-25T21:51:06.153260+00:00,38882.656930,38912.438014,38855.403112,38840.978858
2025-10-25T21:52:06.153260+00:00,38840.978858,38864.520197,38818.301868,38807.906064
2025-10-25T21:53:06.153260+00:00,38807.906064,38830.603131,38785.549856,38771.392127
2025-10-25T21:54:06.153260+00:00,38771.392127,38783.798904,38759.784477,38754.488832
2025-10-25T21:55:06.153260+00:00,38754.488832,38767.646520,38745.185196,38740.623559
2025-10-25T21:56:06.153260+00:00,38740.623559,38746.515024,38735.046754,38746.838875
2025-10-25T21:57:06.153260+00:00,38746.838875,38775.248488,38721.120669,38786.631435
2025-10-25T21:58:06.153260+00:00,38786.631435,38802.934040,38767.319549,38812.741393
2025-10-25T21:59:06.153260+00:00,38812.741393,38816.320411,38809.380722,38817.627711
2025-10-25T22:00:06.153260+00:00,38817.627711,38854.563078,38782.958069,38763.525795
2025-10-25T22:01:06.153260+00:00,38763.525795,38776.141096,38755.155055,38776.844394
2025-10-25T22:02:06.153260+00:00,38776.844394,38778.478961,38774.341282,38778.154241
2025-10-25T22:03:06.153260+00:00,38778.154241,38789.689711,38770.120902,38790.996755
2025-10-25T22:04:06.153260+00:00,38790.996755,38817.321407,38765.618345,38832.762292
2025-10-25T22:05:06.153260+00:00,38832.762292,38846.337776,38815.997983,38810.354202
2025-10-25T22:06:06.153260+00:00,38810.354202,38821.808584,38798.156896,38793.973752
2025-10-25T22:07:06.153260+00:00,38793.973752,38796.436004,38790.482213,38794.770452
2025-10-25T22:08:06.153260+00:00,38794.770452,38812.408078,38780.308385,38816.940759
2025-10-25T22:09:06.153260+00:00,38816.940759,38827.835114,38806.482460,38827.802369
2025-10-25T22:10:06.153260+00:00,38827.802369,38858.895669,38799.016263,38873.907115
2025-10-25T22:11:06.153260+00:00,38873.907115,38879.142391,38869.668843,38876.257158
2025-10-25T22:12:06.153260+00:00,38876.257158,38899.076418,38852.973503,38843.588394
2025-10-25T22:13:06.153260+00:00,38843.588394,38871.128819,38817.113181,38800.806655
2025-10-25T22:14:06.153260+00:00,38800.806655,38831.486473,38769.694258,38751.250123
2025-10-25T22:15:06.153260+00:00,38751.250123,38780.387362,38725.190415,38708.264319
2025-10-25T22:16:06.153260+00:00,38708.264319,38741.959896,38674.940287,38756.770389
2025-10-25T22:17:06.153260+00:00,38756.770389,38765.790468,38745.156279,38770.490292
2025-10-25T22:18:06.153260+00:00,38770.490292,38781.373634,38756.096779,38752.792062
2025-10-25T22:19:06.153260+00:00,38752.792062,38761.358733,38744.352163,38741.481498
2025-10-25T22:20:06.153260+00:00,38741.481498,38771.607365,38710.884341,38787.141772
2025-10-25T22:21:06.153260+00:00,38787.141772,38795.321344,38778.853814,38778.482655
2025-10-25T22:22:06.153260+00:00,38778.482655,38785.702853,38770.730599,38771.493719
2025-10-25T22:23:06.153260+00:00,38771.493719,38777.789736,38764.761188,38777.305652
2025-10-25T22:24:06.153260+00:00,38777.305652,38788.864091,38761.725545,38796.375491
2025-10-25T22:25:06.153260+00:00,38796.375491,38802.440436,38787.068900,38788.803580
2025-10-25T22:26:06.153260+00:00,38788.803580,38798.636496,38778.158334,38799.495935
